OTHER THEFT,"2016006144April 21, 2016 1401 W PALMETTO PARK RD",1,
OTHER THEFT,"2016006345April 25, 2016 2004 NW EXECUTIVE CENTER CIR",1,
OTHER THEFT,"2016006418April 26, 2016 1188 SW 4TH ST",1,
OTHER THEFT,"2016006452April 27, 2016 800 E PALMETTO PARK RD",1,
OTHER THEFT,"2016006476April 28, 2016 600 E PALMETTO PARK RD",1,
OTHER THEFT,"2016006618April 30, 2016 485 NE 30TH ST",1,
OTHER THEFT,"2016006843May 4, 2016 99 E ROYAL PALM RD",1,
OTHER THEFT,"2016006854May 4, 2016 171 E PALMETTO PARK RD",1,
OTHER THEFT,"2016006890May 5, 2016 500 NW 20TH ST",1,
OTHER THEFT,"2016006939May 5, 2016 1100 SW 2ND AVE",1,
OTHER THEFT,"2016006993May 6, 2016 1930 NE 5TH AVE",1,
OTHER THEFT,"2016007228May 11, 2016 181 NW 20TH ST",1,
OTHER THEFT,"2016007398May 14, 2016 1299 N FEDERAL HWY",1,
OTHER THEFT,"2016007414May 15, 2016 2080 NW 5TH AVE",1,
OTHER THEFT,"2016007423May 15, 2016 299 W CAMINO REAL",1,
OTHER THEFT,"2016007446May 15, 2016 525 NW 77TH ST",1,
OTHER THEFT,"2016007471May 16, 2016 50 SE 12TH ST",1,
OTHER THEFT,"2016007545May 17, 2016 1799 NW 40TH ST",1,
OTHER THEFT,"2016007584May 18, 2016 671 S OCEAN BLVD",1,
OTHER THEFT,"2016007801May 22, 2016 398 SW 14TH PL",1,
OTHER THEFT,"2016007976May 26, 2016 398 NE 5TH ST",1,
OTHER THEFT,"2016008043May 27, 2016 7250 N FEDERAL HWY",1,
OTHER THEFT,"2016008095May 28, 2016 559 NE 46TH ST",1,
OTHER THEFT,"2016008175May 30, 2016 1400 N OCEAN BLVD",1,
OTHER THEFT,"2016008235May 31, 2016 400 CRAWFORD BLVD",1,
OTHER THEFT,"2016008339June 2, 2016 5555 N MILITARY TRL",1,
OTHER THEFT,"2016008401June 4, 2016 1499 W CAMINO REAL",1,
OTHER THEFT,"2016008535June 7, 2016 1221 N OCEAN BLVD",1,
OTHER THEFT,"2016008541June 7, 2016 2099 NE 4TH CT",1,
OTHER THEFT,"2016008581June 8, 2016 1221 N OCEAN BLVD",1,
OTHER THEFT,"2016008605June 8, 2016 1323 WALNUT TER",1,
OTHER THEFT,"2016008655June 9, 2016 1400 W GLADES RD",1,
OTHER THEFT,"2016008687June 10, 2016 500 S FEDERAL HWY",1,
OTHER THEFT,"2016008842June 13, 2016 1221 N OCEAN BLVD",1,
OTHER THEFT,"2016008902June 14, 2016 5150 TOWN CENTER CIR",1,
OTHER THEFT,"2016009032June 17, 2016 5200 NW 2ND AVE",1,
OTHER THEFT,"2016009066June 17, 2016 33 NW 12TH AVE",1,
OTHER THEFT,"2016009081June 18, 2016 298 SW 6TH ST",1,
OTHER THEFT,"2016009291June 22, 2016 863 BERKELEY ST",1,
OTHER THEFT,"2016009311June 23, 2016 2358 NW 23RD RD",1,
OTHER THEFT,"2016009316June 23, 2016 776 NW 7TH DR",1,
OTHER THEFT,"2016009524June 27, 2016 1339 W PALMETTO PARK RD",1,
OTHER THEFT,"2016009569June 28, 2016 315 SE MIZNER BLVD",1,
OTHER THEFT,"2016009635June 29, 2016 680 IPSWICH ST",1,
OTHER THEFT,"2016009663June 30, 2016 200 NE 12TH ST",1,
OTHER THEFT,"2016010060July 8, 2016 2626 NW 2ND AVE",1,
OTHER THEFT,"2016010096July 9, 2016 5200 TOWN CENTER CIR",1,
OTHER THEFT,"2016010152July 11, 2016 1600 N FEDERAL HWY",1,
OTHER THEFT,"2016010345July 14, 2016 912 N DIXIE HWY",1,
OTHER THEFT,"2016010458July 16, 2016 800 MEADOWS RD",1,
OTHER THEFT,"2016010461July 16, 2016 135 NW 20TH ST",1,
OTHER THEFT,"2016010634July 20, 2016 1850 N FEDERAL HWY",1,
OTHER THEFT,"2016010670July 21, 2016 1599 MONTEZUMA RD",1,
OTHER THEFT,"2016011150July 31, 2016 300 NE 20TH ST",1,
OTHER THEFT,"2016011181August 1, 2016 1200 S OCEAN BLVD",1,
OTHER THEFT,"2016011376August 4, 2016 2824 N DIXIE HWY",1,
OTHER THEFT,"2016011630August 10, 2016 1401 W PALMETTO PARK RD",1,
OTHER THEFT,"2016011755August 12, 2016 850 NW BROKEN SOUND PKWY",1,
OTHER THEFT,"2016011816August 13, 2016 1101 SW 12TH ST",1,
OTHER THEFT,"2016011892August 15, 2016 1020 N DIXIE HWY",1,
OTHER THEFT,"2016012052August 18, 2016 1320 SW 5TH ST",1,
OTHER THEFT,"2016012151August 19, 2016 133 SW 8TH TER",1,
OTHER THEFT,"2016012184August 20, 2016 525 NW 77TH ST",1,
OTHER THEFT,"2016012253August 22, 2016 847 COQUINA WAY",1,
OTHER THEFT,"2016012305August 22, 2016 7801 N FEDERAL HWY",1,
OTHER THEFT,"2016012326August 23, 2016 645 PARK OF COMMERCE WAY",1,
OTHER THEFT,"2016012517August 26, 2016 600 NW 7TH AVE",1,
OTHER THEFT,"2016012647August 29, 2016 11 NW 28TH ST",1,
OTHER THEFT,"2016012653August 29, 2016 243 NW 9TH AVE",1,
OTHER THEFT,"2016013028September 6, 2016 464 NE 4TH ST",1,
OTHER THEFT,"2016013199September 9, 2016 33 SE 8TH ST",1,
OTHER THEFT,"2016013239September 10, 2016 955 LAGO MAR LN",1,
OTHER THEFT,"2016013486September 15, 2016 6000 W GLADES RD",1,
OTHER THEFT,"2016013622September 17, 2016 300 NEWCASTLE ST",1,
OTHER THEFT,"2016013643September 18, 2016 391 DRIFTWOOD TER",1,
OTHER THEFT,"2016013874September 22, 2016 1776 N DIXIE HWY",1,
OTHER THEFT,"2016013940September 23, 2016 1200 NW 4TH ST",1,
OTHER THEFT,"2016013946September 23, 2016 5295 TOWN CENTER RD",1,
OTHER THEFT,"2016014063September 26, 2016 1801 N OCEAN BLVD",1,
OTHER THEFT,"2016014072September 26, 2016 300 NEWCASTLE ST",1,
OTHER THEFT,"2016014281September 30, 2016 840 COVENTRY ST",1,
OTHER THEFT,"2016014315September 30, 2016 400 NW 2ND AVE",1,
OTHER THEFT,"2016014322September 30, 2016 298 SW 7TH ST",1,
OTHER THEFT,"2016014931October 13, 2016 5401 NW 2ND AVE",1,
OTHER THEFT,"2016014952October 13, 2016 1180 S OCEAN BLVD",1,
OTHER THEFT,"2016015026October 15, 2016 200 E GLADES RD",1,
OTHER THEFT,"2016015051October 15, 2016 1930 N FEDERAL HWY",1,
OTHER THEFT,"2016015173October 18, 2016 2704 NW 75TH ST",1,
OTHER THEFT,"2016015191October 18, 2016 5099 JOG RD",1,
OTHER THEFT,"2016015212October 18, 2016 100 S OCEAN BLVD",1,
OTHER THEFT,"2016015235October 18, 2016 1001 S FEDERAL HWY",1,
OTHER THEFT,"2016015378October 21, 2016 777 W YAMATO RD",1,
OTHER THEFT,"2016015519October 23, 2016 600 N OCEAN BLVD",1,
OTHER THEFT,"2016015556October 24, 2016 734 SW 7TH ST",1,
OTHER THEFT,"2016015567October 24, 2016 401 NW 2ND AVE",1,
OTHER THEFT,"2016015575October 24, 2016 852 FORSYTH ST",1,
OTHER THEFT,"2016015611October 25, 2016 4132 NW 55TH PL",1,
OTHER THEFT,"2016015613October 25, 2016 399 NW 2ND AVE",1,
OTHER THEFT,"2016015778October 28, 2016 2901 N FEDERAL HWY",1,
OTHER THEFT,"2016015911October 31, 2016 1345 NE 4TH AVE",1,
OTHER THEFT,"2016015913October 31, 2016 151 NE 11TH ST",1,
OTHER THEFT,"2016016061November 2, 2016 1801 N OCEAN BLVD",1,
OTHER THEFT,"2016016360November 8, 2016 12 ROYAL PALM WAY",1,
OTHER THEFT,"2016016405November 9, 2016 5753 NW 31ST TER",1,
OTHER THEFT,"2016016525November 12, 2016 135 NW 20TH ST",1,
OTHER THEFT,"2016016552November 12, 2016 1500 NE 5TH AVE",1,
OTHER THEFT,"2016016604November 14, 2016 6000 W GLADES RD",1,
OTHER THEFT,"2016016665November 15, 2016 21400 POWERLINE RD",1,
OTHER THEFT,"2016016692November 15, 2016 680 IPSWICH ST",1,
OTHER THEFT,"2016016694November 15, 2016 200 PLAZA REAL",1,
OTHER THEFT,"2016016721November 16, 2016 1111 N OCEAN BLVD",1,
OTHER THEFT,"2016016763November 16, 2016 6000 W GLADES RD",1,
OTHER THEFT,"2016016785November 17, 2016 434 NE 5TH CT",1,
OTHER THEFT,"2016016788November 17, 2016 1700 SW 12TH AVE",1,
OTHER THEFT,"2016016985November 21, 2016 5406 214TH CT S",1,
OTHER THEFT,"2016017015November 21, 2016 2050 NW EXECUTIVE CENTER DR",1,
OTHER THEFT,"2016017070November 22, 2016 1501 NW 2ND AVE",1,
OTHER THEFT,"2016017081November 23, 2016 1150 SW 2ND AVE",1,
OTHER THEFT,"2016017282November 28, 2016 1500 SW 21ST LN",1,
OTHER THEFT,"2016017336November 29, 2016 5325 BROKEN SOUND BLVD",1,
OTHER THEFT,"2016017380November 29, 2016 1500 N FEDERAL HWY",1,
OTHER THEFT,"2016017521December 2, 2016 6750 N FEDERAL HWY",1,
OTHER THEFT,"2016017526December 2, 2016 1400 W GLADES RD",1,
OTHER THEFT,"2016017596December 3, 2016 1154 SW 4TH ST",1,
OTHER THEFT,"2016017613December 4, 2016 300 NE 20TH ST",1,
OTHER THEFT,"2016017620December 4, 2016 511 NE 14TH ST",1,
OTHER THEFT,"2016017699December 6, 2016 1339 W PALMETTO PARK RD",1,
OTHER THEFT,"2016017733December 6, 2016 5625 NW 38TH TER",1,
OTHER THEFT,"2016017740December 6, 2016 6168 NW 24TH ST",1,
OTHER THEFT,"2016017904December 9, 2016 103 W PALMETTO PARK RD",1,
OTHER THEFT,"2016017931December 9, 2016 428 PLAZA REAL",1,
OTHER THEFT,"2016017940December 9, 2016 21230 ST ANDREWS BLVD",1,
OTHER THEFT,"2016017948December 9, 2016 1401 S FEDERAL HWY",1,
OTHER THEFT,"2016017949December 9, 2016 5150 TOWN CENTER CIR",1,
OTHER THEFT,"2016017965December 10, 2016 503 E CAMINO REAL",1,
OTHER THEFT,"2016018069December 12, 2016 800 NW 40TH ST",1,
OTHER THEFT,"2016018174December 14, 2016 2251 NE 4TH CT",1,
OTHER THEFT,"2016018211December 15, 2016 450 NE 33RD ST",1,
OTHER THEFT,"2016018267December 16, 2016 72 N FEDERAL HWY",1,
OTHER THEFT,"2016018791December 26, 2016 465 NE SPANISH RIVER BLVD",1,
OTHER THEFT,"2016018814December 27, 2016 3375 NW 24TH TER",1,
OTHER THEFT,"2016018818December 27, 2016 1501 NW 40TH ST",1,
OTHER THEFT,"2016018922December 29, 2016 200 NE 3RD CT",1,
OTHER THEFT,"2016019021December 31, 2016 8344 NW 7TH CT",1,
OTHER THEFT,"2017000214January 5, 2017 3244 NW 26TH AVE",1,
OTHER THEFT,"2017000687January 14, 2017 3095 NW 30TH WAY",1,
OTHER THEFT,"2017000827January 17, 2017 1968 NE 5TH AVE",1,
OTHER THEFT,"2017000868January 18, 2017 280 NE WAVECREST WAY",1,
OTHER THEFT,"2017000995January 20, 2017 1001 S FEDERAL HWY",1,
OTHER THEFT,"2017001102January 23, 2017 2801 NW BANYAN BLVD CIR",1,
OTHER THEFT,"2017001115January 23, 2017 499 NW 53RD ST",1,
OTHER THEFT,"2017001249January 25, 2017 1721 SW 10TH ST",1,
OTHER THEFT,"2017001831February 4, 2017 7431 N FEDERAL HWY",1,
OTHER THEFT,"2017001905February 6, 2017 318 SW 2ND ST",1,
OTHER THEFT,"2017001980February 7, 2017 1300 NW 1ST AVE",1,
OTHER THEFT,"2017002021February 8, 2017 1328 SW 12TH ST",1,
OTHER THEFT,"2017002123February 10, 2017 464 NE 12TH ST",1,
OTHER THEFT,"2017002170February 11, 2017 1299 SW 15TH ST",1,
OTHER THEFT,"2017002554February 18, 2017 2711 N OCEAN BLVD",1,
OTHER THEFT,"2017002555February 18, 2017 2888 NW 24TH TER",1,
OTHER THEFT,"2017002572February 19, 2017 3900 JOG RD",1,
OTHER THEFT,"2017002879February 24, 2017 1001 SW 1ST WAY",1,
OTHER THEFT,"2017002935February 25, 2017 1400 W GLADES RD",1,
OTHER THEFT,"2017003028February 27, 2017 1503 S OCEAN BLVD",1,
OTHER THEFT,"2017003045February 27, 2017 6750 N FEDERAL HWY",1,
OTHER THEFT,"2017003238March 2, 2017 5501 N MILITARY TRL",1,
OTHER THEFT,"2017003418March 6, 2017 302 PLAZA REAL",1,
OTHER THEFT,"2017003624March 10, 2017 400 N OCEAN BLVD",1,
OTHER THEFT,"2017003737March 12, 2017 2 N OCEAN BLVD",1,
OTHER THEFT,"2017003981March 16, 2017 1400 W GLADES RD",1,
OTHER THEFT,"2017004005March 17, 2017 501 E CAMINO REAL",1,
OTHER THEFT,"2017004026March 17, 2017 1099 SW 15TH ST",1,
OTHER THEFT,"2017004113March 19, 2017 6685 BOCA PINES TRL",1,
OTHER THEFT,"2017004167March 20, 2017 2662 NW 42ND ST",1,
OTHER THEFT,"2017004171March 20, 2017 1339 W PALMETTO PARK RD",1,
OTHER THEFT,"2017004182March 21, 2017 5099 N FEDERAL HWY",1,
OTHER THEFT,"2017004202March 21, 2017 1051 SW 21ST ST",1,
OTHER THEFT,"2017004371March 24, 2017 691 GOLDEN HARBOR DR",1,
OTHER THEFT,"2017004384March 24, 2017 876 OLEANDER ST",1,
OTHER THEFT,"2017004399March 24, 2017 1675 NW 4TH ST",1,
OTHER THEFT,"2017004546March 27, 2017 411 E ROYAL PALM RD",1,
OTHER THEFT,"2017004691March 30, 2017 1239 COCOANUT RD",1,
OTHER THEFT,"2017004765March 31, 2017 420 NW 70TH ST",1,
SHOPLIFTING/ RETAIL THEFT,"2016004963April 1, 2016 3003 W YAMATO RD",1,
SHOPLIFTING/ RETAIL THEFT,"2016004992April 1, 2016 333 PLAZA REAL",1,
SHOPLIFTING/ RETAIL THEFT,"2016005048April 2, 2016 1400 W GLADES RD",1,
SHOPLIFTING/ RETAIL THEFT,"2016005083April 3, 2016 1400 W GLADES RD",1,
SHOPLIFTING/ RETAIL THEFT,"2016005185April 5, 2016 1400 W GLADES RD",1,
SHOPLIFTING/ RETAIL THEFT,"2016005201April 5, 2016 1400 W GLADES RD",1,
SHOPLIFTING/ RETAIL THEFT,"2016005216April 5, 2016 1400 W GLADES RD",1,
SHOPLIFTING/ RETAIL THEFT,"2016005351April 8, 2016 6603 JOG RD",1,
SHOPLIFTING/ RETAIL THEFT,"2016005365April 8, 2016 1400 W GLADES RD",1,
SHOPLIFTING/ RETAIL THEFT,"2016005366April 8, 2016 5900 W GLADES RD",1,
SHOPLIFTING/ RETAIL THEFT,"2016005374April 8, 2016 1001 S FEDERAL HWY",1,
SHOPLIFTING/ RETAIL THEFT,"2016005431April 9, 2016 5820 W GLADES RD",1,
SHOPLIFTING/ RETAIL THEFT,"2016005466April 10, 2016 1400 W GLADES RD",1,
SHOPLIFTING/ RETAIL THEFT,"2016005479April 10, 2016 7431 N FEDERAL HWY",1,
SHOPLIFTING/ RETAIL THEFT,"2016005523April 11, 2016 1400 W GLADES RD",1,
SHOPLIFTING/ RETAIL THEFT,"2016005547April 11, 2016 6000 W GLADES RD",1,
SHOPLIFTING/ RETAIL THEFT,"2016005550April 11, 2016 6000 W GLADES RD",1,
SHOPLIFTING/ RETAIL THEFT,"2016005560April 12, 2016 6000 W GLADES RD",1,
SHOPLIFTING/ RETAIL THEFT,"2016005591April 12, 2016 202 W YAMATO RD",1,
SHOPLIFTING/ RETAIL THEFT,"2016005639April 13, 2016 6000 W GLADES RD",1,
SHOPLIFTING/ RETAIL THEFT,"2016005647April 13, 2016 5820 W GLADES RD",1,
SHOPLIFTING/ RETAIL THEFT,"2016005721April 14, 2016 3003 W YAMATO RD",1,
SHOPLIFTING/ RETAIL THEFT,"2016005762April 15, 2016 1400 W GLADES RD",1,
SHOPLIFTING/ RETAIL THEFT,"2016005771April 15, 2016 1400 W GLADES RD",1,
SHOPLIFTING/ RETAIL THEFT,"2016005792April 15, 2016 5820 W GLADES RD",1,
SHOPLIFTING/ RETAIL THEFT,"2016005844April 16, 2016 5820 W GLADES RD",1,
SHOPLIFTING/ RETAIL THEFT,"2016005866April 17, 2016 103 W PALMETTO PARK RD",1,
SHOPLIFTING/ RETAIL THEFT,"2016005881April 17, 2016 6000 W GLADES RD",1,
SHOPLIFTING/ RETAIL THEFT,"2016005885April 17, 2016 5700 W GLADES RD",1,
SHOPLIFTING/ RETAIL THEFT,"2016005886April 17, 2016 5700 W GLADES RD",1,
SHOPLIFTING/ RETAIL THEFT,"2016005899April 17, 2016 1001 S FEDERAL HWY",1,
SHOPLIFTING/ RETAIL THEFT,"2016005929April 18, 2016 5700 W GLADES RD",1,
SHOPLIFTING/ RETAIL THEFT,"2016006051April 20, 2016 7431 N FEDERAL HWY",1,
SHOPLIFTING/ RETAIL THEFT,"2016006068April 20, 2016 6000 W GLADES RD",1,
SHOPLIFTING/ RETAIL THEFT,"2016006103April 21, 2016 1400 W GLADES RD",1,
SHOPLIFTING/ RETAIL THEFT,"2016006130April 21, 2016 6000 W GLADES RD",1,
SHOPLIFTING/ RETAIL THEFT,"2016006133April 21, 2016 6000 W GLADES RD",1,
SHOPLIFTING/ RETAIL THEFT,"2016006163April 22, 2016 202 W YAMATO RD",1,
SHOPLIFTING/ RETAIL THEFT,"2016006198April 22, 2016 1400 W GLADES RD",1,
SHOPLIFTING/ RETAIL THEFT,"2016006206April 22, 2016 1400 W GLADES RD",1,
SHOPLIFTING/ RETAIL THEFT,"2016006239April 23, 2016 1400 W GLADES RD",1,
SHOPLIFTING/ RETAIL THEFT,"2016006241April 23, 2016 5700 W GLADES RD",1,
SHOPLIFTING/ RETAIL THEFT,"2016006260April 23, 2016 5900 W GLADES RD",1,
SHOPLIFTING/ RETAIL THEFT,"2016006322April 25, 2016 1400 W GLADES RD",1,
SHOPLIFTING/ RETAIL THEFT,"2016006353April 25, 2016 1400 W GLADES RD",1,
SHOPLIFTING/ RETAIL THEFT,"2016006389April 26, 2016 6000 W GLADES RD",1,
SHOPLIFTING/ RETAIL THEFT,"2016006491April 28, 2016 525 NW 77TH ST",1,
SHOPLIFTING/ RETAIL THEFT,"2016006510April 28, 2016 2200 W GLADES RD",1,
SHOPLIFTING/ RETAIL THEFT,"2016006521April 28, 2016 5840 W GLADES RD",1,
SHOPLIFTING/ RETAIL THEFT,"2016006570April 29, 2016 1400 W GLADES RD",1,
SHOPLIFTING/ RETAIL THEFT,"2016006589April 29, 2016 6000 W GLADES RD",1,
SHOPLIFTING/ RETAIL THEFT,"2016006612April 30, 2016 5900 W GLADES RD",1,
SHOPLIFTING/ RETAIL THEFT,"2016006621April 30, 2016 6000 W GLADES RD",1,
SHOPLIFTING/ RETAIL THEFT,"2016006629April 30, 2016 7431 N FEDERAL HWY",1,
SHOPLIFTING/ RETAIL THEFT,"2016006647May 1, 2016 3900 N FEDERAL HWY",1,
SHOPLIFTING/ RETAIL THEFT,"2016006691May 2, 2016 1400 W GLADES RD",1,
SHOPLIFTING/ RETAIL THEFT,"2016006703May 2, 2016 1400 W GLADES RD",1,
SHOPLIFTING/ RETAIL THEFT,"2016006775May 3, 2016 2390 N FEDERAL HWY",1,
SHOPLIFTING/ RETAIL THEFT,"2016006777May 3, 2016 5900 W GLADES RD",1,
SHOPLIFTING/ RETAIL THEFT,"2016006787May 3, 2016 5700 W GLADES RD",1,
SHOPLIFTING/ RETAIL THEFT,"2016006795May 3, 2016 150 W CAMINO REAL",1,
SHOPLIFTING/ RETAIL THEFT,"2016006819May 3, 2016 6000 W GLADES RD",1,
SHOPLIFTING/ RETAIL THEFT,"2016006912May 5, 2016 5700 W GLADES RD",1,
SHOPLIFTING/ RETAIL THEFT,"2016006921May 5, 2016 5700 W GLADES RD",1,
SHOPLIFTING/ RETAIL THEFT,"2016007010May 6, 2016 6000 W GLADES RD",1,
SHOPLIFTING/ RETAIL THEFT,"2016007045May 7, 2016 5800 W GLADES RD",1,
SHOPLIFTING/ RETAIL THEFT,"2016007067May 8, 2016 4901 N FEDERAL HWY",1,
SHOPLIFTING/ RETAIL THEFT,"2016007079May 8, 2016 5050 TOWN CENTER CIR",1,
SHOPLIFTING/ RETAIL THEFT,"2016007081May 8, 2016 1400 W GLADES RD",1,
SHOPLIFTING/ RETAIL THEFT,"2016007121May 9, 2016 7431 N FEDERAL HWY",1,
SHOPLIFTING/ RETAIL THEFT,"2016007133May 9, 2016 2200 W GLADES RD",1,
SHOPLIFTING/ RETAIL THEFT,"2016007136May 9, 2016 21126 ST ANDREWS BLVD",1,
SHOPLIFTING/ RETAIL THEFT,"2016007180May 10, 2016 5900 W GLADES RD",1,
SHOPLIFTING/ RETAIL THEFT,"2016007244May 11, 2016 1401 W PALMETTO PARK RD",1,
SHOPLIFTING/ RETAIL THEFT,"2016007309May 12, 2016 1968 NE 5TH AVE",1,
SHOPLIFTING/ RETAIL THEFT,"2016007343May 13, 2016 3003 W YAMATO RD",1,
SHOPLIFTING/ RETAIL THEFT,"2016007346May 13, 2016 6000 W GLADES RD",1,
SHOPLIFTING/ RETAIL THEFT,"2016007388May 14, 2016 1968 NE 5TH AVE",1,
SHOPLIFTING/ RETAIL THEFT,"2016007399May 14, 2016 6000 W GLADES RD",1,
SHOPLIFTING/ RETAIL THEFT,"2016007430May 15, 2016 6000 W GLADES RD",1,
SHOPLIFTING/ RETAIL THEFT,"2016007540May 17, 2016 5700 W GLADES RD",1,
SHOPLIFTING/ RETAIL THEFT,"2016007541May 17, 2016 6000 W GLADES RD",1,
SHOPLIFTING/ RETAIL THEFT,"2016007591May 18, 2016 1968 NE 5TH AVE",1,
SHOPLIFTING/ RETAIL THEFT,"2016007600May 18, 2016 1968 NE 5TH AVE",1,
SHOPLIFTING/ RETAIL THEFT,"2016007601May 18, 2016 6000 W GLADES RD",1,
SHOPLIFTING/ RETAIL THEFT,"2016007609May 18, 2016 6000 W GLADES RD",1,
SHOPLIFTING/ RETAIL THEFT,"2016007633May 19, 2016 3003 W YAMATO RD",1,
SHOPLIFTING/ RETAIL THEFT,"2016007658May 19, 2016 6000 W GLADES RD",1,
SHOPLIFTING/ RETAIL THEFT,"2016007694May 20, 2016 21140 ST ANDREWS BLVD",1,
SHOPLIFTING/ RETAIL THEFT,"2016007700May 20, 2016 5900 W GLADES RD",1,
SHOPLIFTING/ RETAIL THEFT,"2016007748May 21, 2016 6000 W GLADES RD",1,
SHOPLIFTING/ RETAIL THEFT,"2016007749May 21, 2016 21126 ST ANDREWS BLVD",1,
SHOPLIFTING/ RETAIL THEFT,"2016007758May 21, 2016 5700 W GLADES RD",1,
SHOPLIFTING/ RETAIL THEFT,"2016007793May 22, 2016 5820 W GLADES RD",1,
SHOPLIFTING/ RETAIL THEFT,"2016007886May 24, 2016 855 S FEDERAL HWY",1,
SHOPLIFTING/ RETAIL THEFT,"2016007898May 24, 2016 6000 W GLADES RD",1,
SHOPLIFTING/ RETAIL THEFT,"2016008048May 27, 2016 6000 W GLADES RD",1,
SHOPLIFTING/ RETAIL THEFT,"2016008052May 27, 2016 1968 NE 5TH AVE",1,
SHOPLIFTING/ RETAIL THEFT,"2016008067May 27, 2016 6000 W GLADES RD",1,
SHOPLIFTING/ RETAIL THEFT,"2016008071May 27, 2016 1339 W PALMETTO PARK RD",1,
SHOPLIFTING/ RETAIL THEFT,"2016008076May 27, 2016 5700 W GLADES RD",1,
SHOPLIFTING/ RETAIL THEFT,"2016008132May 29, 2016 6000 W GLADES RD",1,
SHOPLIFTING/ RETAIL THEFT,"2016008170May 30, 2016 6000 W GLADES RD",1,
SHOPLIFTING/ RETAIL THEFT,"2016008221May 31, 2016 5900 W GLADES RD",1,
SHOPLIFTING/ RETAIL THEFT,"2016008230May 31, 2016 5700 W GLADES RD",1,
SHOPLIFTING/ RETAIL THEFT,"2016008289June 1, 2016 5800 W GLADES RD",1,
SHOPLIFTING/ RETAIL THEFT,"2016008413June 4, 2016 1001 S FEDERAL HWY",1,
SHOPLIFTING/ RETAIL THEFT,"2016008414June 4, 2016 6000 W GLADES RD",1,
SHOPLIFTING/ RETAIL THEFT,"2016008419June 4, 2016 5840 W GLADES RD",1,
SHOPLIFTING/ RETAIL THEFT,"2016008425June 4, 2016 1001 S FEDERAL HWY",1,
SHOPLIFTING/ RETAIL THEFT,"2016008453June 5, 2016 5700 W GLADES RD",1,
SHOPLIFTING/ RETAIL THEFT,"2016008496June 6, 2016 6000 W GLADES RD",1,
SHOPLIFTING/ RETAIL THEFT,"2016008513June 6, 2016 5820 W GLADES RD",1,
SHOPLIFTING/ RETAIL THEFT,"2016008528June 7, 2016 21140 ST ANDREWS BLVD",1,
SHOPLIFTING/ RETAIL THEFT,"2016008546June 7, 2016 6000 W GLADES RD",1,
SHOPLIFTING/ RETAIL THEFT,"2016008566June 7, 2016 6000 W GLADES RD",1,
SHOPLIFTING/ RETAIL THEFT,"2016008612June 8, 2016 1401 W PALMETTO PARK RD",1,
SHOPLIFTING/ RETAIL THEFT,"2016008620June 8, 2016 1968 NE 5TH AVE",1,
SHOPLIFTING/ RETAIL THEFT,"2016008656June 9, 2016 6000 W GLADES RD",1,
SHOPLIFTING/ RETAIL THEFT,"2016008685June 10, 2016 21140 ST ANDREWS BLVD",1,
SHOPLIFTING/ RETAIL THEFT,"2016008752June 11, 2016 686 W GLADES RD",1,
SHOPLIFTING/ RETAIL THEFT,"2016008766June 11, 2016 5700 W GLADES RD",1,
SHOPLIFTING/ RETAIL THEFT,"2016008836June 13, 2016 202 W YAMATO RD",1,
SHOPLIFTING/ RETAIL THEFT,"2016008843June 13, 2016 5700 W GLADES RD",1,
SHOPLIFTING/ RETAIL THEFT,"2016008855June 13, 2016 6000 W GLADES RD",1,
SHOPLIFTING/ RETAIL THEFT,"2016008895June 14, 2016 1401 W PALMETTO PARK RD",1,
SHOPLIFTING/ RETAIL THEFT,"2016008899June 14, 2016 520 S FEDERAL HWY",1,
SHOPLIFTING/ RETAIL THEFT,"2016008960June 15, 2016 831 E PALMETTO PARK RD",1,
SHOPLIFTING/ RETAIL THEFT,"2016008985June 16, 2016 6000 W GLADES RD",1,
SHOPLIFTING/ RETAIL THEFT,"2016009005June 16, 2016 686 W GLADES RD",1,
SHOPLIFTING/ RETAIL THEFT,"2016009093June 18, 2016 1400 W GLADES RD",1,
SHOPLIFTING/ RETAIL THEFT,"2016009163June 20, 2016 5800 W GLADES RD",1,
SHOPLIFTING/ RETAIL THEFT,"2016009234June 21, 2016 5820 W GLADES RD",1,
SHOPLIFTING/ RETAIL THEFT,"2016009294June 22, 2016 855 S FEDERAL HWY",1,
SHOPLIFTING/ RETAIL THEFT,"2016009342June 23, 2016 5860 W GLADES RD",1,
SHOPLIFTING/ RETAIL THEFT,"2016009350June 23, 2016 6000 W GLADES RD",1,
SHOPLIFTING/ RETAIL THEFT,"2016009354June 23, 2016 1968 NE 5TH AVE",1,
SHOPLIFTING/ RETAIL THEFT,"2016009358June 23, 2016 1851 CLINT MOORE RD",1,
SHOPLIFTING/ RETAIL THEFT,"2016009382June 24, 2016 5900 W GLADES RD",1,
SHOPLIFTING/ RETAIL THEFT,"2016009407June 24, 2016 1400 W GLADES RD",1,
SHOPLIFTING/ RETAIL THEFT,"2016009520June 27, 2016 5840 W GLADES RD",1,
SHOPLIFTING/ RETAIL THEFT,"2016009552June 28, 2016 1990 N DIXIE HWY",1,
SHOPLIFTING/ RETAIL THEFT,"2016009688June 30, 2016 6000 W GLADES RD",1,
SHOPLIFTING/ RETAIL THEFT,"2016009727July 1, 2016 5900 W GLADES RD",1,
SHOPLIFTING/ RETAIL THEFT,"2016009771July 2, 2016 1400 W GLADES RD",1,
